repeat,strength_index,renal_effect_sd,method,metric,value,denominator
151,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6705202312138728,173
151,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.81,1000
151,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12716763005780346,173
151,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.81,1000
151,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12716763005780346,173
152,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.733,1000
152,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6994219653179191,173
152,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
152,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.08670520231213873,173
152,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
152,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.08670520231213873,173
153,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.762,1000
153,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7261904761904762,168
153,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.826,1000
153,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14285714285714285,168
153,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.826,1000
153,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14285714285714285,168
154,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.719,1000
154,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6894736842105263,190
154,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.8,1000
154,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13157894736842105,190
154,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.8,1000
154,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13157894736842105,190
155,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.714,1000
155,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7636363636363637,165
155,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.774,1000
155,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12727272727272726,165
155,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.774,1000
155,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12727272727272726,165
156,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.727,1000
156,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7340425531914894,188
156,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.81,1000
156,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14361702127659576,188
156,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.81,1000
156,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14361702127659576,188
157,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.763,1000
157,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7142857142857143,154
157,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.824,1000
157,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1038961038961039,154
157,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.824,1000
157,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1038961038961039,154
158,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.724,1000
158,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7611111111111111,180
158,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.799,1000
158,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.18888888888888888,180
158,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.799,1000
158,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.18888888888888888,180
159,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.727,1000
159,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7710843373493976,166
159,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.805,1000
159,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14457831325301204,166
159,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.805,1000
159,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14457831325301204,166
160,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.759,1000
160,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7122302158273381,139
160,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.805,1000
160,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1223021582733813,139
160,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.805,1000
160,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1223021582733813,139
161,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.73,1000
161,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6820512820512821,195
161,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.806,1000
161,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14358974358974358,195
161,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.806,1000
161,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14358974358974358,195
162,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.729,1000
162,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.8011695906432749,171
162,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.815,1000
162,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15789473684210525,171
162,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.815,1000
162,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15789473684210525,171
163,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.748,1000
163,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7288135593220338,177
163,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.824,1000
163,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13559322033898305,177
163,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.824,1000
163,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13559322033898305,177
164,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.731,1000
164,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.726775956284153,183
164,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.799,1000
164,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1366120218579235,183
164,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.799,1000
164,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1366120218579235,183
165,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.753,1000
165,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7454545454545455,165
165,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.815,1000
165,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.17575757575757575,165
165,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.815,1000
165,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.17575757575757575,165
166,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.745,1000
166,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7142857142857143,161
166,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
166,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.06832298136645963,161
166,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
166,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.06832298136645963,161
167,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.739,1000
167,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7111111111111111,180
167,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.813,1000
167,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15,180
167,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.813,1000
167,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15,180
168,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.738,1000
168,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6724137931034483,174
168,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.801,1000
168,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.11494252873563218,174
168,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.801,1000
168,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.11494252873563218,174
169,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.744,1000
169,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7314285714285714,175
169,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.822,1000
169,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12571428571428572,175
169,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.822,1000
169,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12571428571428572,175
170,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.725,1000
170,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7027027027027027,185
170,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.812,1000
170,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.11891891891891893,185
170,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.812,1000
170,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.11891891891891893,185
171,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.764,1000
171,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6904761904761905,168
171,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.829,1000
171,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.10714285714285714,168
171,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.829,1000
171,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.10714285714285714,168
172,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.751,1000
172,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7017543859649122,171
172,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.819,1000
172,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.10526315789473684,171
172,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.819,1000
172,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.10526315789473684,171
173,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.732,1000
173,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7469135802469136,162
173,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.798,1000
173,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12345679012345678,162
173,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.798,1000
173,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12345679012345678,162
174,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.732,1000
174,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7288135593220338,177
174,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.81,1000
174,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13559322033898305,177
174,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.81,1000
174,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13559322033898305,177
175,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.742,1000
175,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7172774869109948,191
175,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.821,1000
175,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13089005235602094,191
175,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.821,1000
175,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13089005235602094,191
176,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.764,1000
176,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7183908045977011,174
176,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.818,1000
176,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15517241379310345,174
176,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.818,1000
176,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15517241379310345,174
177,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.726,1000
177,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7814207650273224,183
177,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.814,1000
177,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12568306010928962,183
177,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.814,1000
177,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12568306010928962,183
178,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.734,1000
178,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7912087912087912,182
178,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.817,1000
178,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15384615384615385,182
178,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.817,1000
178,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15384615384615385,182
179,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.735,1000
179,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6923076923076923,182
179,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.813,1000
179,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13186813186813187,182
179,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.813,1000
179,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13186813186813187,182
180,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.744,1000
180,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7027027027027027,185
180,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.822,1000
180,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12432432432432433,185
180,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.822,1000
180,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12432432432432433,185
181,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.737,1000
181,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7282608695652174,184
181,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.827,1000
181,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.09239130434782608,184
181,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.827,1000
181,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.09239130434782608,184
182,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.762,1000
182,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7055214723926381,163
182,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.821,1000
182,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1656441717791411,163
182,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.821,1000
182,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1656441717791411,163
183,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.743,1000
183,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6707317073170732,164
183,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.804,1000
183,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.11585365853658537,164
183,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.804,1000
183,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.11585365853658537,164
184,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.757,1000
184,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7055214723926381,163
184,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.816,1000
184,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.12883435582822086,163
184,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.816,1000
184,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.12883435582822086,163
185,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.729,1000
185,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7213930348258707,201
185,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.815,1000
185,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.11940298507462686,201
185,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.815,1000
185,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.11940298507462686,201
186,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.749,1000
186,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7453416149068323,161
186,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.812,1000
186,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13043478260869565,161
186,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.812,1000
186,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13043478260869565,161
187,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.743,1000
187,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6607142857142857,168
187,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.812,1000
187,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.10119047619047619,168
187,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.812,1000
187,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.10119047619047619,168
188,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.736,1000
188,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7541899441340782,179
188,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.809,1000
188,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.17318435754189945,179
188,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.809,1000
188,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.17318435754189945,179
189,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.727,1000
189,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.8097826086956522,184
189,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
189,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1956521739130435,184
189,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
189,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1956521739130435,184
190,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.727,1000
190,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7928994082840237,169
190,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
190,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13609467455621302,169
190,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
190,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13609467455621302,169
191,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.749,1000
191,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7005649717514124,177
191,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.815,1000
191,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14689265536723164,177
191,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.815,1000
191,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14689265536723164,177
192,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.727,1000
192,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7891566265060241,166
192,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
192,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14457831325301204,166
192,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.808,1000
192,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14457831325301204,166
193,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.732,1000
193,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7624309392265194,181
193,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.825,1000
193,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.143646408839779,181
193,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.825,1000
193,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.143646408839779,181
194,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.727,1000
194,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7802197802197802,182
194,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.807,1000
194,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15384615384615385,182
194,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.807,1000
194,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15384615384615385,182
195,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.738,1000
195,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7636363636363637,165
195,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.806,1000
195,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.15151515151515152,165
195,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.806,1000
195,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.15151515151515152,165
196,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.706,1000
196,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7281553398058253,206
196,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.809,1000
196,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.11165048543689321,206
196,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.809,1000
196,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.11165048543689321,206
197,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.741,1000
197,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7377049180327869,183
197,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.825,1000
197,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14207650273224043,183
197,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.825,1000
197,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14207650273224043,183
198,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.737,1000
198,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7386363636363636,176
198,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.814,1000
198,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.13636363636363635,176
198,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.814,1000
198,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.13636363636363635,176
199,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.726,1000
199,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7555555555555555,180
199,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.81,1000
199,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.17222222222222222,180
199,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.81,1000
199,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.17222222222222222,180
200,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.729,1000
200,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7727272727272727,176
200,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.815,1000
200,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.125,176
200,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.815,1000
200,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.125,176
201,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.748,1000
201,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7,180
201,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.82,1000
201,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1388888888888889,180
201,3,2.25,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.82,1000
201,3,2.25,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1388888888888889,180
202,3,2.25,Posterior matching (kidney-blind),true_mechanism_accuracy,0.728,1000
202,3,2.25,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7613636363636364,176
202,3,2.25,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.808,1000
202,3,2.25,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.17613636363636365,176
