strength_index,renal_effect_sd,repeat,method,metric,value,denominator
3,2.25,215,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7272727272727273,176
3,2.25,215,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.81,1000
3,2.25,215,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1420454545454545,176
3,2.25,215,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.81,1000
3,2.25,215,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1420454545454545,176
3,2.25,216,Posterior matching (kidney-blind),true_mechanism_accuracy,0.729,1000
3,2.25,216,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7680412371134021,194
3,2.25,216,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.833,1000
3,2.25,216,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1288659793814432,194
3,2.25,216,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.833,1000
3,2.25,216,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1288659793814432,194
3,2.25,217,Posterior matching (kidney-blind),true_mechanism_accuracy,0.747,1000
3,2.25,217,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6918604651162791,172
3,2.25,217,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.822,1000
3,2.25,217,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1511627906976744,172
3,2.25,217,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.822,1000
3,2.25,217,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1511627906976744,172
3,2.25,218,Posterior matching (kidney-blind),true_mechanism_accuracy,0.725,1000
3,2.25,218,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6994818652849741,193
3,2.25,218,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.814,1000
3,2.25,218,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1243523316062176,193
3,2.25,218,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.814,1000
3,2.25,218,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1243523316062176,193
3,2.25,219,Posterior matching (kidney-blind),true_mechanism_accuracy,0.752,1000
3,2.25,219,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6402116402116402,189
3,2.25,219,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.828,1000
3,2.25,219,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1058201058201058,189
3,2.25,219,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.828,1000
3,2.25,219,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1058201058201058,189
3,2.25,220,Posterior matching (kidney-blind),true_mechanism_accuracy,0.726,1000
3,2.25,220,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.8021978021978022,182
3,2.25,220,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.818,1000
3,2.25,220,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1483516483516483,182
3,2.25,220,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.818,1000
3,2.25,220,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1483516483516483,182
3,2.25,221,Posterior matching (kidney-blind),true_mechanism_accuracy,0.719,1000
3,2.25,221,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.75,164
3,2.25,221,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.793,1000
3,2.25,221,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1158536585365853,164
3,2.25,221,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.793,1000
3,2.25,221,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1158536585365853,164
3,2.25,222,Posterior matching (kidney-blind),true_mechanism_accuracy,0.714,1000
3,2.25,222,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7164179104477612,201
3,2.25,222,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.805,1000
3,2.25,222,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1343283582089552,201
3,2.25,222,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.805,1000
3,2.25,222,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1343283582089552,201
3,2.25,223,Posterior matching (kidney-blind),true_mechanism_accuracy,0.734,1000
3,2.25,223,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7653631284916201,179
3,2.25,223,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.81,1000
3,2.25,223,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1620111731843575,179
3,2.25,223,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.81,1000
3,2.25,223,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1620111731843575,179
3,2.25,224,Posterior matching (kidney-blind),true_mechanism_accuracy,0.721,1000
3,2.25,224,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7631578947368421,190
3,2.25,224,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
3,2.25,224,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1368421052631579,190
3,2.25,224,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
3,2.25,224,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1368421052631579,190
3,2.25,225,Posterior matching (kidney-blind),true_mechanism_accuracy,0.744,1000
3,2.25,225,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7564102564102564,156
3,2.25,225,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.807,1000
3,2.25,225,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1282051282051282,156
3,2.25,225,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.807,1000
3,2.25,225,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1282051282051282,156
3,2.25,226,Posterior matching (kidney-blind),true_mechanism_accuracy,0.748,1000
3,2.25,226,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.8076923076923077,156
3,2.25,226,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.831,1000
3,2.25,226,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1346153846153846,156
3,2.25,226,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.831,1000
3,2.25,226,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1346153846153846,156
3,2.25,227,Posterior matching (kidney-blind),true_mechanism_accuracy,0.716,1000
3,2.25,227,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7473118279569892,186
3,2.25,227,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.805,1000
3,2.25,227,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1129032258064516,186
3,2.25,227,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.805,1000
3,2.25,227,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1129032258064516,186
3,2.25,228,Posterior matching (kidney-blind),true_mechanism_accuracy,0.746,1000
3,2.25,228,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7567567567567568,185
3,2.25,228,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.831,1000
3,2.25,228,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1567567567567567,185
3,2.25,228,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.831,1000
3,2.25,228,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1567567567567567,185
3,2.25,229,Posterior matching (kidney-blind),true_mechanism_accuracy,0.74,1000
3,2.25,229,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7808988764044944,178
3,2.25,229,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.821,1000
3,2.25,229,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1629213483146067,178
3,2.25,229,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.821,1000
3,2.25,229,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1629213483146067,178
3,2.25,230,Posterior matching (kidney-blind),true_mechanism_accuracy,0.722,1000
3,2.25,230,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7868020304568528,197
3,2.25,230,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.819,1000
3,2.25,230,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1522842639593908,197
3,2.25,230,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.819,1000
3,2.25,230,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1522842639593908,197
3,2.25,231,Posterior matching (kidney-blind),true_mechanism_accuracy,0.742,1000
3,2.25,231,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6358974358974359,195
3,2.25,231,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.819,1000
3,2.25,231,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1179487179487179,195
3,2.25,231,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.819,1000
3,2.25,231,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1179487179487179,195
3,2.25,232,Posterior matching (kidney-blind),true_mechanism_accuracy,0.743,1000
3,2.25,232,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7277486910994765,191
3,2.25,232,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.839,1000
3,2.25,232,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.0890052356020942,191
3,2.25,232,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.839,1000
3,2.25,232,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.0890052356020942,191
3,2.25,233,Posterior matching (kidney-blind),true_mechanism_accuracy,0.714,1000
3,2.25,233,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.770949720670391,179
3,2.25,233,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.799,1000
3,2.25,233,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1284916201117318,179
3,2.25,233,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.799,1000
3,2.25,233,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1284916201117318,179
3,2.25,234,Posterior matching (kidney-blind),true_mechanism_accuracy,0.75,1000
3,2.25,234,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.679144385026738,187
3,2.25,234,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.832,1000
3,2.25,234,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.0855614973262032,187
3,2.25,234,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.832,1000
3,2.25,234,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.0855614973262032,187
3,2.25,235,Posterior matching (kidney-blind),true_mechanism_accuracy,0.741,1000
3,2.25,235,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7206703910614525,179
3,2.25,235,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.827,1000
3,2.25,235,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1173184357541899,179
3,2.25,235,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.827,1000
3,2.25,235,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1173184357541899,179
3,2.25,236,Posterior matching (kidney-blind),true_mechanism_accuracy,0.699,1000
3,2.25,236,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7619047619047619,189
3,2.25,236,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.803,1000
3,2.25,236,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1111111111111111,189
3,2.25,236,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.803,1000
3,2.25,236,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1111111111111111,189
3,2.25,237,Posterior matching (kidney-blind),true_mechanism_accuracy,0.738,1000
3,2.25,237,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7,180
3,2.25,237,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.817,1000
3,2.25,237,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1111111111111111,180
3,2.25,237,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.817,1000
3,2.25,237,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1111111111111111,180
3,2.25,238,Posterior matching (kidney-blind),true_mechanism_accuracy,0.763,1000
3,2.25,238,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6280487804878049,164
3,2.25,238,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.818,1000
3,2.25,238,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1341463414634146,164
3,2.25,238,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.818,1000
3,2.25,238,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1341463414634146,164
3,2.25,239,Posterior matching (kidney-blind),true_mechanism_accuracy,0.747,1000
3,2.25,239,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6932515337423313,163
3,2.25,239,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.818,1000
3,2.25,239,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.147239263803681,163
3,2.25,239,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.818,1000
3,2.25,239,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.147239263803681,163
3,2.25,240,Posterior matching (kidney-blind),true_mechanism_accuracy,0.725,1000
3,2.25,240,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.655367231638418,177
3,2.25,240,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.792,1000
3,2.25,240,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1129943502824858,177
3,2.25,240,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.792,1000
3,2.25,240,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1129943502824858,177
3,2.25,241,Posterior matching (kidney-blind),true_mechanism_accuracy,0.749,1000
3,2.25,241,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.725,160
3,2.25,241,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.799,1000
3,2.25,241,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.23125,160
3,2.25,241,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.799,1000
3,2.25,241,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.23125,160
3,2.25,242,Posterior matching (kidney-blind),true_mechanism_accuracy,0.742,1000
3,2.25,242,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.735632183908046,174
3,2.25,242,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.828,1000
3,2.25,242,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.0919540229885057,174
3,2.25,242,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.828,1000
3,2.25,242,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.0919540229885057,174
3,2.25,243,Posterior matching (kidney-blind),true_mechanism_accuracy,0.74,1000
3,2.25,243,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7305699481865285,193
3,2.25,243,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.819,1000
3,2.25,243,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1502590673575129,193
3,2.25,243,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.819,1000
3,2.25,243,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1502590673575129,193
3,2.25,244,Posterior matching (kidney-blind),true_mechanism_accuracy,0.719,1000
3,2.25,244,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.745,200
3,2.25,244,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.816,1000
3,2.25,244,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.145,200
3,2.25,244,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.816,1000
3,2.25,244,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.145,200
3,2.25,245,Posterior matching (kidney-blind),true_mechanism_accuracy,0.747,1000
3,2.25,245,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.664804469273743,179
3,2.25,245,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.818,1000
3,2.25,245,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.106145251396648,179
3,2.25,245,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.818,1000
3,2.25,245,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.106145251396648,179
3,2.25,246,Posterior matching (kidney-blind),true_mechanism_accuracy,0.743,1000
3,2.25,246,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7225433526011561,173
3,2.25,246,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.812,1000
3,2.25,246,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1560693641618497,173
3,2.25,246,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.812,1000
3,2.25,246,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1560693641618497,173
3,2.25,247,Posterior matching (kidney-blind),true_mechanism_accuracy,0.733,1000
3,2.25,247,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7107843137254902,204
3,2.25,247,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.829,1000
3,2.25,247,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1127450980392156,204
3,2.25,247,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.829,1000
3,2.25,247,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1127450980392156,204
3,2.25,248,Posterior matching (kidney-blind),true_mechanism_accuracy,0.744,1000
3,2.25,248,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6826347305389222,167
3,2.25,248,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.803,1000
3,2.25,248,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1077844311377245,167
3,2.25,248,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.803,1000
3,2.25,248,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1077844311377245,167
3,2.25,249,Posterior matching (kidney-blind),true_mechanism_accuracy,0.717,1000
3,2.25,249,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7456647398843931,173
3,2.25,249,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.794,1000
3,2.25,249,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.0924855491329479,173
3,2.25,249,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.794,1000
3,2.25,249,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.0924855491329479,173
3,2.25,250,Posterior matching (kidney-blind),true_mechanism_accuracy,0.74,1000
3,2.25,250,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.75625,160
3,2.25,250,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.803,1000
3,2.25,250,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.14375,160
3,2.25,250,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.803,1000
3,2.25,250,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.14375,160
3,2.25,251,Posterior matching (kidney-blind),true_mechanism_accuracy,0.73,1000
3,2.25,251,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7191011235955056,178
3,2.25,251,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.805,1000
3,2.25,251,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1011235955056179,178
3,2.25,251,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.805,1000
3,2.25,251,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1011235955056179,178
3,2.25,252,Posterior matching (kidney-blind),true_mechanism_accuracy,0.745,1000
3,2.25,252,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.695906432748538,171
3,2.25,252,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.814,1000
3,2.25,252,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1403508771929824,171
3,2.25,252,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.814,1000
3,2.25,252,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1403508771929824,171
3,2.25,253,Posterior matching (kidney-blind),true_mechanism_accuracy,0.719,1000
3,2.25,253,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7419354838709677,186
3,2.25,253,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.804,1000
3,2.25,253,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1236559139784946,186
3,2.25,253,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.804,1000
3,2.25,253,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1236559139784946,186
3,2.25,254,Posterior matching (kidney-blind),true_mechanism_accuracy,0.729,1000
3,2.25,254,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7109826589595376,173
3,2.25,254,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.804,1000
3,2.25,254,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1271676300578034,173
3,2.25,254,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.804,1000
3,2.25,254,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1271676300578034,173
3,2.25,255,Posterior matching (kidney-blind),true_mechanism_accuracy,0.707,1000
3,2.25,255,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7524271844660194,206
3,2.25,255,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
3,2.25,255,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1262135922330097,206
3,2.25,255,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
3,2.25,255,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1262135922330097,206
3,2.25,256,Posterior matching (kidney-blind),true_mechanism_accuracy,0.744,1000
3,2.25,256,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.6978021978021978,182
3,2.25,256,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.812,1000
3,2.25,256,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1538461538461538,182
3,2.25,256,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.812,1000
3,2.25,256,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1538461538461538,182
3,2.25,257,Posterior matching (kidney-blind),true_mechanism_accuracy,0.74,1000
3,2.25,257,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7452229299363057,157
3,2.25,257,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.796,1000
3,2.25,257,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1656050955414012,157
3,2.25,257,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.796,1000
3,2.25,257,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1656050955414012,157
3,2.25,258,Posterior matching (kidney-blind),true_mechanism_accuracy,0.761,1000
3,2.25,258,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7354838709677419,155
3,2.25,258,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.821,1000
3,2.25,258,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1354838709677419,155
3,2.25,258,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.821,1000
3,2.25,258,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1354838709677419,155
3,2.25,259,Posterior matching (kidney-blind),true_mechanism_accuracy,0.745,1000
3,2.25,259,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7159090909090909,176
3,2.25,259,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.818,1000
3,2.25,259,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1363636363636363,176
3,2.25,259,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.818,1000
3,2.25,259,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1363636363636363,176
3,2.25,260,Posterior matching (kidney-blind),true_mechanism_accuracy,0.742,1000
3,2.25,260,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7745664739884393,173
3,2.25,260,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.811,1000
3,2.25,260,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1676300578034682,173
3,2.25,260,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.811,1000
3,2.25,260,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1676300578034682,173
3,2.25,261,Posterior matching (kidney-blind),true_mechanism_accuracy,0.741,1000
3,2.25,261,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7378048780487805,164
3,2.25,261,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.817,1000
3,2.25,261,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1219512195121951,164
3,2.25,261,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.817,1000
3,2.25,261,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1219512195121951,164
3,2.25,262,Posterior matching (kidney-blind),true_mechanism_accuracy,0.734,1000
3,2.25,262,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7692307692307693,182
3,2.25,262,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.824,1000
3,2.25,262,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1428571428571428,182
3,2.25,262,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.824,1000
3,2.25,262,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1428571428571428,182
3,2.25,263,Posterior matching (kidney-blind),true_mechanism_accuracy,0.705,1000
3,2.25,263,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7352941176470589,204
3,2.25,263,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.793,1000
3,2.25,263,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1127450980392156,204
3,2.25,263,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.793,1000
3,2.25,263,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1127450980392156,204
3,2.25,264,Posterior matching (kidney-blind),true_mechanism_accuracy,0.743,1000
3,2.25,264,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.712707182320442,181
3,2.25,264,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.835,1000
3,2.25,264,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.0939226519337016,181
3,2.25,264,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.835,1000
3,2.25,264,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.0939226519337016,181
3,2.25,265,Posterior matching (kidney-blind),true_mechanism_accuracy,0.727,1000
3,2.25,265,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7243243243243244,185
3,2.25,265,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.812,1000
3,2.25,265,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1081081081081081,185
3,2.25,265,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.812,1000
3,2.25,265,Posterior (same kidney-aware SCM),false_atrial_confounded_competing,0.1081081081081081,185
3,2.25,266,Posterior matching (kidney-blind),true_mechanism_accuracy,0.738,1000
3,2.25,266,Posterior matching (kidney-blind),false_atrial_confounded_competing,0.7135135135135136,185
3,2.25,266,Counterfactual scoring (kidney-aware),true_mechanism_accuracy,0.823,1000
3,2.25,266,Counterfactual scoring (kidney-aware),false_atrial_confounded_competing,0.1189189189189189,185
3,2.25,266,Posterior (same kidney-aware SCM),true_mechanism_accuracy,0.823,1000
