repeat,shift_index,shift,causal_renal_path_estimate,true_renal_path,causal_inflammation_path_estimate,true_inflammation_path,adjusted_irrelevant_slope_rms,target_missing_fraction,target_all_missing_rate
61,3,Strong shift,1.8859695545650457,1.8,0.5536357962157054,0.8,0.1765888547250859,0.26566666666666666,0.016
62,0,No shift,0.9783827312749345,1.0,0.6756976393065464,0.8,0.18616090324947596,0.050333333333333334,0.002
62,1,Mild shift,1.0605615699594932,1.25,0.9364725170279937,0.8,0.16383920872486252,0.089,0.002
62,2,Moderate shift,1.3040548626518698,1.5,0.6372081013167913,0.8,0.21284967029713572,0.161,0.005
62,3,Strong shift,1.905017431697067,1.8,0.9259879563599336,0.8,0.29115087654426236,0.253,0.015
63,0,No shift,1.367949731092933,1.0,0.6312603986936444,0.8,0.14679685723010324,0.06166666666666667,0.0
63,1,Mild shift,1.434644791566029,1.25,0.6152254714047207,0.8,0.1609780063941231,0.10333333333333333,0.001
63,2,Moderate shift,1.5868175349996505,1.5,0.8110593652831923,0.8,0.26205885101486737,0.17266666666666666,0.005
63,3,Strong shift,1.5553837793680023,1.8,0.7782547169502135,0.8,0.16971177443226293,0.275,0.024
64,0,No shift,1.433950488623906,1.0,0.5931994929389169,0.8,0.23763689324552018,0.05566666666666667,0.001
64,1,Mild shift,1.6406710393611783,1.25,0.5990718659479121,0.8,0.15042804307998792,0.09333333333333334,0.001
64,2,Moderate shift,1.9975406130262672,1.5,0.46420217082143506,0.8,0.1409488978054873,0.15833333333333333,0.003
64,3,Strong shift,1.5266483895519019,1.8,1.160390403590541,0.8,0.1257453060234888,0.25566666666666665,0.014
65,0,No shift,1.0696645484289775,1.0,0.9560321083705406,0.8,0.149886057496132,0.057666666666666665,0.0
65,1,Mild shift,1.3572345274375361,1.25,1.0870674607345043,0.8,0.09330852483714801,0.102,0.001
65,2,Moderate shift,1.5704409786806057,1.5,1.0522391191254807,0.8,0.1026147277954596,0.16966666666666666,0.008
65,3,Strong shift,1.6913182589093365,1.8,0.536994377601885,0.8,0.13857307946828767,0.2723333333333333,0.029
66,0,No shift,1.3754961673388015,1.0,0.2679303063286822,0.8,0.3739606995559612,0.055,0.0
66,1,Mild shift,1.5372087335571394,1.25,0.12600968250097802,0.8,0.21359451313337405,0.10366666666666667,0.0
66,2,Moderate shift,1.71100620023114,1.5,0.2987050126116294,0.8,0.20539373660006566,0.178,0.004
66,3,Strong shift,1.8700088607218162,1.8,1.3235417003931746,0.8,0.27197838060808366,0.2826666666666667,0.018
67,0,No shift,1.0769383026629247,1.0,0.9169751298529362,0.8,0.22514368880752478,0.05333333333333334,0.0
67,1,Mild shift,1.3658981317999568,1.25,0.7506158657115658,0.8,0.16003590540910878,0.09033333333333333,0.0
67,2,Moderate shift,1.6096626576641733,1.5,0.8346683637176365,0.8,0.12362595479077822,0.165,0.005
67,3,Strong shift,1.5894272640277833,1.8,0.8611755696566473,0.8,0.09610236653996292,0.27366666666666667,0.026
68,0,No shift,0.8997276258732277,1.0,0.8491672600753363,0.8,0.14407870617726007,0.04566666666666667,0.0
68,1,Mild shift,1.1445429799828915,1.25,0.686750186855631,0.8,0.24118880917952037,0.08933333333333333,0.0
68,2,Moderate shift,1.4724845403555222,1.5,0.6809545159912613,0.8,0.23669704230922664,0.16166666666666665,0.003
68,3,Strong shift,1.8206650683882584,1.8,0.7829624363442793,0.8,0.16086790604071904,0.26666666666666666,0.019
69,0,No shift,1.1530138972018447,1.0,0.8079570922113624,0.8,0.1542745854501141,0.058666666666666666,0.002
69,1,Mild shift,1.398681795420471,1.25,0.7262893115341329,0.8,0.1582354985588771,0.09866666666666667,0.002
69,2,Moderate shift,1.620314056172659,1.5,0.7124914408852037,0.8,0.1322283917857113,0.16866666666666666,0.002
69,3,Strong shift,1.8724422221073214,1.8,0.9119856181504357,0.8,0.1357340401410948,0.27,0.014
70,0,No shift,1.2074062603492526,1.0,0.7624641833547359,0.8,0.13965644272221836,0.05,0.0
70,1,Mild shift,1.5299274555503135,1.25,0.7574033982445691,0.8,0.21959903115907908,0.089,0.002
70,2,Moderate shift,1.8074599356227348,1.5,0.7043704068197878,0.8,0.19012960666924958,0.153,0.003
70,3,Strong shift,1.3029325562389742,1.8,0.9199715631643921,0.8,0.14631584155805702,0.26033333333333336,0.014
71,0,No shift,0.7900434789178854,1.0,0.47857950329079596,0.8,0.1631225103887041,0.054,0.0
71,1,Mild shift,1.054085753599428,1.25,0.5632863479054679,0.8,0.18997241153969338,0.08333333333333333,0.0
71,2,Moderate shift,1.2688956153919004,1.5,0.4957073092438351,0.8,0.13924998858252025,0.15466666666666667,0.007
71,3,Strong shift,2.0265118594628526,1.8,1.1078497301997132,0.8,0.18459582578503653,0.263,0.018
72,0,No shift,0.9634402243853059,1.0,0.8287499156823773,0.8,0.16593676867616922,0.04766666666666667,0.0
72,1,Mild shift,1.1570850853671448,1.25,0.8344380666421273,0.8,0.21053308609861704,0.087,0.0
72,2,Moderate shift,1.4310368013745742,1.5,1.0320090542829563,0.8,0.1377667219401458,0.16,0.007
72,3,Strong shift,1.7664957886584207,1.8,0.461300040627476,0.8,0.2620367329721281,0.25633333333333336,0.019
73,0,No shift,0.5975471731758285,1.0,0.8543937966643601,0.8,0.28237195801031606,0.054,0.001
73,1,Mild shift,1.0827156003575142,1.25,0.9132824040364557,0.8,0.26520731921067175,0.09766666666666667,0.003
73,2,Moderate shift,1.4878999366040864,1.5,0.730462670730168,0.8,0.1562497890961184,0.17333333333333334,0.007
73,3,Strong shift,1.7802614538432595,1.8,0.8345551517585188,0.8,0.2100427847179495,0.277,0.022
74,0,No shift,1.2225926686061424,1.0,1.0339488668501728,0.8,0.14364264880179894,0.04933333333333333,0.0
74,1,Mild shift,1.3991219427880361,1.25,1.195567575486833,0.8,0.1021518988752758,0.08366666666666667,0.001
74,2,Moderate shift,1.6770710458865412,1.5,1.1421881383871404,0.8,0.21208117904749346,0.156,0.003
74,3,Strong shift,1.6033457652263168,1.8,0.2537596009181118,0.8,0.10773581380663252,0.25833333333333336,0.012
75,0,No shift,0.9911906715761237,1.0,0.49575843645462203,0.8,0.19109595922394565,0.06266666666666666,0.0
75,1,Mild shift,1.2424354831291096,1.25,0.8681597771391403,0.8,0.1305301665448253,0.101,0.001
75,2,Moderate shift,1.3484383736868566,1.5,0.8755292822021858,0.8,0.13855092953240838,0.174,0.003
75,3,Strong shift,1.834792144383578,1.8,0.5993514721568756,0.8,0.14152789465491786,0.2826666666666667,0.015
76,0,No shift,0.9087312070291969,1.0,0.7288460104744613,0.8,0.23792976978938254,0.053,0.0
76,1,Mild shift,1.2604779796648888,1.25,0.7552282550480494,0.8,0.2166081482482823,0.09533333333333334,0.0
76,2,Moderate shift,1.449981461366693,1.5,0.8384565477626442,0.8,0.13198159027501985,0.17033333333333334,0.002
76,3,Strong shift,1.707297345021514,1.8,0.6885435704817289,0.8,0.14117601172570832,0.27466666666666667,0.012
77,0,No shift,1.0909652242936305,1.0,0.7112288297911386,0.8,0.1518071745689468,0.05,0.0
77,1,Mild shift,1.3861288586216578,1.25,1.0521478320143056,0.8,0.18410974001117233,0.09666666666666666,0.001
77,2,Moderate shift,1.7109628755491082,1.5,1.041816117859592,0.8,0.24289669944152747,0.16833333333333333,0.003
77,3,Strong shift,1.620842096820298,1.8,0.46858006339680164,0.8,0.20398489477934467,0.2623333333333333,0.014
78,0,No shift,0.9308914669864871,1.0,1.1514067456985049,0.8,0.20676944230100847,0.059,0.001
78,1,Mild shift,1.256781618057054,1.25,1.288803871571322,0.8,0.23435859847343699,0.09666666666666666,0.001
78,2,Moderate shift,1.4780388639565374,1.5,1.083817337587233,0.8,0.3019143539284304,0.16466666666666666,0.007
78,3,Strong shift,1.8262782980167518,1.8,0.42173445159473166,0.8,0.20757242026413072,0.2653333333333333,0.018
79,0,No shift,1.232315367315796,1.0,0.5603150763527682,0.8,0.2532432369283191,0.05433333333333333,0.0
79,1,Mild shift,1.1111698433309882,1.25,0.5113476740819841,0.8,0.2621862936895621,0.10033333333333333,0.002
79,2,Moderate shift,1.3139552355873025,1.5,0.4050209303908794,0.8,0.17900523514700126,0.16566666666666666,0.003
79,3,Strong shift,2.015437125242157,1.8,1.107646518920406,0.8,0.26384690693385804,0.25733333333333336,0.012
80,0,No shift,0.9269646134679993,1.0,0.8772361945772509,0.8,0.24222416214329856,0.051,0.0
80,1,Mild shift,1.3519636802858355,1.25,0.8654554072131371,0.8,0.22866429372812289,0.094,0.0
80,2,Moderate shift,1.9231294186763281,1.5,0.8068869452114794,0.8,0.21893877474340637,0.169,0.003
80,3,Strong shift,1.5799897476958231,1.8,0.7517977678179847,0.8,0.15569918393923163,0.284,0.015
81,0,No shift,1.3027574693183481,1.0,0.6276608159717022,0.8,0.3735393058614226,0.053,0.0
81,1,Mild shift,1.424093364933859,1.25,0.7990869641817203,0.8,0.37123565029992234,0.08933333333333333,0.0
81,2,Moderate shift,1.4616358270906233,1.5,0.9445891599110917,0.8,0.22931120860170393,0.16166666666666665,0.002
81,3,Strong shift,1.5220624942450207,1.8,0.6857246948327479,0.8,0.2411034789302025,0.25333333333333335,0.012
82,0,No shift,0.7181091550313701,1.0,0.7117455693258581,0.8,0.3897558953171047,0.063,0.0
82,1,Mild shift,1.0199786805767548,1.25,0.5463516441247186,0.8,0.28481418199746716,0.101,0.001
82,2,Moderate shift,1.3996052460946375,1.5,0.4808926469921864,0.8,0.24190972388630122,0.16366666666666665,0.005
82,3,Strong shift,1.9564791133720716,1.8,1.146351539613272,0.8,0.22751385981052227,0.26066666666666666,0.018
83,0,No shift,0.8724432051633381,1.0,0.875983703669426,0.8,0.20776161350079372,0.055,0.0
83,1,Mild shift,1.2404007862729514,1.25,0.9215819706798618,0.8,0.302142437526991,0.09333333333333334,0.0
83,2,Moderate shift,1.5465564461231156,1.5,0.9318390025551352,0.8,0.1895428776304986,0.16733333333333333,0.003
83,3,Strong shift,1.5589025988765342,1.8,0.7550709583604309,0.8,0.23650260777898435,0.2663333333333333,0.014
84,0,No shift,1.0274402508915992,1.0,0.9752404630174746,0.8,0.19082906386486573,0.057,0.001
84,1,Mild shift,1.3077377038511073,1.25,0.8599132113245912,0.8,0.14921808294602826,0.10033333333333333,0.001
84,2,Moderate shift,1.672123472282552,1.5,0.8689246971788205,0.8,0.12467246056800686,0.168,0.002
84,3,Strong shift,1.6607326804286373,1.8,0.7520435635963045,0.8,0.12004043633755838,0.277,0.011
85,0,No shift,1.0166117008588633,1.0,0.17978345636375112,0.8,0.36180346306169114,0.05333333333333334,0.0
85,1,Mild shift,1.205842418332009,1.25,0.2580834556710124,0.8,0.16496376124737383,0.093,0.0
85,2,Moderate shift,1.6699086935695346,1.5,0.5111379135334386,0.8,0.16059573791668105,0.16766666666666666,0.004
85,3,Strong shift,1.7935834286506236,1.8,1.0600673640579807,0.8,0.13647218820392476,0.25766666666666665,0.019
86,0,No shift,0.9770527702237287,1.0,0.7227726796115589,0.8,0.2146278821836625,0.05633333333333333,0.0
86,1,Mild shift,1.0524675814053928,1.25,0.5520386623107132,0.8,0.09389148966396191,0.08933333333333333,0.001
86,2,Moderate shift,1.5214155528630497,1.5,0.6385137326387963,0.8,0.13306370749306992,0.16166666666666665,0.006
86,3,Strong shift,1.9244874924639654,1.8,0.9503041722646028,0.8,0.10761582782867356,0.266,0.019
87,0,No shift,1.3858119510494749,1.0,0.49255645689437605,0.8,0.21654616676945249,0.050666666666666665,0.0
87,1,Mild shift,1.5923258074675095,1.25,0.5169258444734999,0.8,0.22012362351648687,0.09066666666666667,0.001
87,2,Moderate shift,1.7107272729103387,1.5,0.7232319005494738,0.8,0.16006741483397582,0.161,0.002
87,3,Strong shift,1.5300351448090634,1.8,1.0078064849657538,0.8,0.26354841871424933,0.266,0.013
88,0,No shift,0.963793939378045,1.0,0.8279416911437538,0.8,0.21290512579988713,0.05,0.0
88,1,Mild shift,1.4826029634234397,1.25,0.6762874273342052,0.8,0.20406195629933255,0.09766666666666667,0.002
88,2,Moderate shift,1.4342019430869137,1.5,0.5554080821499565,0.8,0.3042447444593906,0.16933333333333334,0.008
88,3,Strong shift,1.481484943991259,1.8,1.0623999748188904,0.8,0.27443791616458973,0.2773333333333333,0.026
89,0,No shift,1.3560572378697344,1.0,0.6403700862104523,0.8,0.27743672800087277,0.06333333333333334,0.001
89,1,Mild shift,1.2870225808163234,1.25,0.4182633353211122,0.8,0.22838375845371928,0.106,0.001
89,2,Moderate shift,1.627663845588826,1.5,0.2182092686170416,0.8,0.16968760326725899,0.17666666666666667,0.006
89,3,Strong shift,1.8492486186045274,1.8,1.3327349580029997,0.8,0.2253062832819268,0.26966666666666667,0.015
90,0,No shift,1.30596206779488,1.0,0.5373502197799784,0.8,0.22906998904973302,0.041,0.0
90,1,Mild shift,1.471436437258515,1.25,0.7086086094441263,0.8,0.19548914905679712,0.08966666666666667,0.001
90,2,Moderate shift,1.6824774650223333,1.5,0.9218823575838906,0.8,0.12525850227713484,0.158,0.004
90,3,Strong shift,1.5336795185750822,1.8,0.5872705581874502,0.8,0.13522825733997137,0.25833333333333336,0.016
91,0,No shift,0.9749374469791806,1.0,0.8142206989580882,0.8,0.09569785801875412,0.06333333333333334,0.0
91,1,Mild shift,1.2206362173478313,1.25,0.6615462761696698,0.8,0.10423615550129701,0.10166666666666667,0.001
91,2,Moderate shift,1.541498163109558,1.5,0.7596297358964178,0.8,0.1085770845517355,0.167,0.006
91,3,Strong shift,1.8134481346188127,1.8,0.8417962489740968,0.8,0.1047241565314681,0.265,0.021
92,0,No shift,0.795873143916573,1.0,0.9663384185732744,0.8,0.30488948579089864,0.049666666666666665,0.0
92,1,Mild shift,1.0936981057819208,1.25,0.8771758669168894,0.8,0.19288418101219224,0.09533333333333334,0.001
92,2,Moderate shift,1.365780817592538,1.5,0.874946741540848,0.8,0.1438135125235059,0.168,0.003
92,3,Strong shift,1.975200816852605,1.8,0.6448781908645372,0.8,0.20717515823956253,0.26266666666666666,0.018
93,0,No shift,0.9008876366607728,1.0,0.8198227783988242,0.8,0.10098985960219163,0.049666666666666665,0.001
93,1,Mild shift,1.2837777407877489,1.25,0.8271692901372097,0.8,0.14612681252695692,0.085,0.003
93,2,Moderate shift,1.572840915351616,1.5,0.8548426993181822,0.8,0.2066524614804398,0.148,0.003
93,3,Strong shift,1.751830844532246,1.8,0.8650905446000593,0.8,0.09512675667740218,0.25066666666666665,0.015
94,0,No shift,1.3780376004739636,1.0,0.8174492368363957,0.8,0.2687109579001783,0.05633333333333333,0.001
94,1,Mild shift,1.3978709177547683,1.25,0.8264280797992694,0.8,0.16337102827433977,0.09633333333333334,0.002
94,2,Moderate shift,1.6014782483794627,1.5,0.99102758555045,0.8,0.13345639234281337,0.167,0.006
94,3,Strong shift,1.5131610672369975,1.8,0.6725039248439797,0.8,0.1342446881146196,0.2733333333333333,0.021
95,0,No shift,1.0396492678480558,1.0,0.7323276217557364,0.8,0.2130610091550028,0.071,0.0
95,1,Mild shift,1.1741873386599808,1.25,0.4856777648603761,0.8,0.21582239655180546,0.10666666666666667,0.002
95,2,Moderate shift,1.4097093227350446,1.5,0.5440352907680581,0.8,0.24099939974911003,0.17766666666666667,0.008
95,3,Strong shift,1.8391143727735704,1.8,1.2571315555402163,0.8,0.15795300953695895,0.279,0.019
96,0,No shift,1.2493955313480445,1.0,0.9777660540386475,0.8,0.12447301001192745,0.06233333333333333,0.0
96,1,Mild shift,1.347671573421946,1.25,0.9051930176882536,0.8,0.18324720740303438,0.09833333333333333,0.001
96,2,Moderate shift,1.6086429658650963,1.5,0.9483673089342481,0.8,0.11712111902543025,0.17833333333333334,0.004
96,3,Strong shift,1.553002617223757,1.8,0.7150930620949141,0.8,0.21390588870653165,0.2776666666666667,0.021
97,0,No shift,1.4374995497737473,1.0,0.45763387489123364,0.8,0.22984775946911495,0.052,0.0
97,1,Mild shift,1.7415298894796774,1.25,0.508657619856238,0.8,0.20739020981888454,0.093,0.0
97,2,Moderate shift,1.7181038002473712,1.5,0.5044218885270843,0.8,0.2052361331955934,0.16633333333333333,0.009
97,3,Strong shift,1.386088691139285,1.8,1.071998190277435,0.8,0.25823435885244045,0.2753333333333333,0.024
98,0,No shift,0.5996083608525766,1.0,0.5923481697102971,0.8,0.11468417502780937,0.050666666666666665,0.0
98,1,Mild shift,1.1631508066555953,1.25,0.47598166235843553,0.8,0.14141108695054147,0.09366666666666666,0.001
98,2,Moderate shift,1.7858140089192187,1.5,0.7233009820847629,0.8,0.10300990802767207,0.16533333333333333,0.005
98,3,Strong shift,2.0990027547387933,1.8,0.8346061902627324,0.8,0.23782906644262125,0.27366666666666667,0.017
99,0,No shift,0.7889399240979387,1.0,0.7899879473710943,0.8,0.2355287231467305,0.053,0.0
99,1,Mild shift,1.2211999619005727,1.25,0.7026971109317774,0.8,0.13238313668774135,0.096,0.001
99,2,Moderate shift,1.5312305076439834,1.5,0.8164269366770338,0.8,0.08942284191574759,0.16533333333333333,0.004
99,3,Strong shift,2.0692367463757098,1.8,0.7440156018202873,0.8,0.10261086877329098,0.25866666666666666,0.023
100,0,No shift,0.9631118800379957,1.0,0.8406927908596231,0.8,0.2885316904822295,0.05266666666666667,0.0
100,1,Mild shift,1.0210343297063889,1.25,0.910250052651334,0.8,0.09673176990054201,0.09033333333333333,0.0
100,2,Moderate shift,1.3630130043224824,1.5,0.8391666996448585,0.8,0.0998862342593168,0.162,0.003
100,3,Strong shift,2.307028604209815,1.8,0.7638346415635566,0.8,0.18007203092082436,0.274,0.015
101,0,No shift,1.0792531132916823,1.0,0.5162201742333259,0.8,0.18490546431764363,0.051333333333333335,0.0
101,1,Mild shift,1.3293933047827764,1.25,0.5027659572561259,0.8,0.16986907152179584,0.09166666666666666,0.001
101,2,Moderate shift,1.3716914181170612,1.5,0.5519435737682856,0.8,0.1405741853425538,0.15766666666666668,0.002
101,3,Strong shift,1.7743085072870801,1.8,0.9932623906943526,0.8,0.21341136260538934,0.25333333333333335,0.02
102,0,No shift,1.4582111850463948,1.0,0.8998904379592263,0.8,0.069749238096974,0.062,0.0
102,1,Mild shift,1.4465206951765737,1.25,0.7289790026713414,0.8,0.06628127090279796,0.103,0.001
102,2,Moderate shift,1.901210412340094,1.5,0.8076150569967645,0.8,0.13405311434061434,0.178,0.008
102,3,Strong shift,1.2583295649192168,1.8,0.8401411633677709,0.8,0.10333724654955143,0.2653333333333333,0.024
103,0,No shift,1.0953718638694925,1.0,0.9029376079992275,0.8,0.21847390040544096,0.057,0.001
103,1,Mild shift,1.4011596627894496,1.25,0.8742938019343689,0.8,0.16855631892698025,0.093,0.002
103,2,Moderate shift,1.4531705396655232,1.5,1.0522461370308376,0.8,0.19357101340848568,0.16433333333333333,0.005
103,3,Strong shift,1.7070353061117132,1.8,0.38570773830789795,0.8,0.09419398622178933,0.257,0.019
104,0,No shift,1.038477039099096,1.0,0.6877879962310263,0.8,0.2478123707585751,0.05266666666666667,0.0
104,1,Mild shift,1.1394467489208642,1.25,0.6032423848296802,0.8,0.24176713133650415,0.09666666666666666,0.0
104,2,Moderate shift,1.3712189761750533,1.5,0.6228188261999591,0.8,0.238175824049772,0.172,0.001
104,3,Strong shift,1.8200614128118509,1.8,1.0261689093209452,0.8,0.2086778129175433,0.2773333333333333,0.015
105,0,No shift,0.8800408797432322,1.0,0.9407001624802811,0.8,0.20236462357275325,0.05433333333333333,0.0
105,1,Mild shift,1.1143861222120954,1.25,1.111888702375558,0.8,0.1342155173619887,0.098,0.002
105,2,Moderate shift,1.6153083410111708,1.5,1.091941674864142,0.8,0.20685423272937187,0.16566666666666666,0.005
105,3,Strong shift,1.7239915102069479,1.8,0.597197082015256,0.8,0.2450205606233691,0.27266666666666667,0.023
106,0,No shift,1.001476149541894,1.0,0.690840272169356,0.8,0.198778382250861,0.04466666666666667,0.0
106,1,Mild shift,1.2959212818806223,1.25,0.6720174274180745,0.8,0.30993642531555704,0.088,0.0
106,2,Moderate shift,1.6313366989979194,1.5,0.518120921129299,0.8,0.36538650965733666,0.16033333333333333,0.002
106,3,Strong shift,1.7776516759057324,1.8,1.0692570698594104,0.8,0.306198879579664,0.269,0.022
107,0,No shift,1.0157947733156294,1.0,0.8603679289442906,0.8,0.2506528332642019,0.056,0.0
107,1,Mild shift,1.149938209081866,1.25,0.7208463988109345,0.8,0.24901852314046943,0.09066666666666667,0.0
107,2,Moderate shift,1.5280812052917674,1.5,0.6778053943843726,0.8,0.3012592694060726,0.168,0.006
107,3,Strong shift,1.8081973689708684,1.8,0.8997364106901418,0.8,0.3250910236320407,0.26666666666666666,0.024
108,0,No shift,1.0799415513595294,1.0,1.2923371774352441,0.8,0.2382837663964473,0.057666666666666665,0.0
108,1,Mild shift,1.4603650135243007,1.25,1.3550411167275045,0.8,0.2452930084697097,0.10066666666666667,0.001
